id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"1051190","Reel Fishing: Road Trip Adventure","11","55","29.99","['Action', 'Adventure', 'RPG', 'Sports']","['RPG', 'Sports', 'Action', 'Adventure', 'Fishing']","Grab your rod, reel, and adventurous spirit as you join three friends on a summer road trip to remember! Visit a variety of fishing spots, from deep-sea fishing to freshwater stream fishing as you and the gang track down and try to catch the elusive Legendary Fish.","103"
"1053850","Last Hope Z - VR","18","56","4.99","['Action', 'Indie']","['Action', 'Indie', 'Gore', 'Violent', 'VR', 'Zombies']","Developed exclusively for virtual reality the game ""Last Hope Z"" gives you an incredible drive of races and shooters at the same time. Spin the wheel, shoot sharp, discover new guns, change and upgrade cars, and save your four-footed friend!","149"
"1059740","Gunslingers & Zombies","26","73","5.99","['Action', 'Adventure', 'Indie', 'Strategy']","['Strategy', 'Turn-Based Strategy', 'Action', 'Indie', 'Zombies', 'Western', 'Isometric', 'Singleplayer', 'Turn-Based Combat', 'Turn-Based', 'Turn-Based Tactics', 'Atmospheric', 'Hex Grid', 'Colorful', 'Cartoony', 'Adventure', 'Survival', 'Team-Based', 'Horror', 'Gore']","Face Zombie Apocalypse in Wild West. Manage your crew in a Turn-based strategy and adventure game. Survive, scavenge, explore the world. Use different talents of your team members and develop your tactics. Resolve the zombie mystery.","1490"
"1077440","卡片地下城Card Monsters: Dungeon","106","57","8.99","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']","['Roguelike Deckbuilder', 'Card Battler', 'Roguelite', 'Strategy', 'Indie', 'Casual', 'Deckbuilding', 'Card Game', 'Adventure', 'RPG', 'Singleplayer', 'Turn-Based']","《卡片地下城Card Monsters: Dungeon》采用DBG+Roguelike的模式，我们把卡牌游戏和Roguelike游戏结合起来，随机性与策略性协调统一，将会给玩家带来全新的游戏体验！招募你所钟爱的英雄，经历种种惊险离奇的事件，构筑独一无二的卡组，打败阻拦你前进的怪物，去征服这片神秘的地下城吧！","1653"
"1061010","深海：即刻抉择","638","44","5.99","['Adventure', 'Casual', 'Indie', 'RPG']","['Indie', 'Casual', 'Adventure', 'RPG', 'FMV', 'Multiple Endings', 'Choices Matter', 'Story Rich']","《深海》是一部真人互动电影作品，游戏中你将参与破获一起离奇的犯罪事件，你的每个选择（犹豫或果断） 都将决定着一个人的生死，一群人的命运，怀疑还是信任，救赎还是逃避，游戏过程中你将逐步感受到普通人在遭遇 犯罪事件的选择和成长。","1218"
"1071060","KUMACURE","17","76","4.99","['Action', 'Indie']","['Action', 'Indie', 'Anime']","An exhilarating 2D action game that defeats enemies with jumps and shots! KUMACURE fights to defeat the evil corps aiming at the earth. It was created with the Pixel Game Maker MV.","129"
"1057680","人间 The Lost We Lost","2283","96","3.99","['Adventure', 'Casual', 'Indie', 'Simulation']","['Simulation', 'Nudity', 'Indie', 'Casual', 'Adventure', 'Visual Novel', 'Anime']","《人间》是一款现实主义视觉小说合集，讲述了在同一个夏天、同一个地方的三对不同的男女之间所发生的最为真实的故事。","4178"
"1078490","Seed Hunter 猎源","354","70","8.99","['Action', 'Adventure', 'Indie']","['Action Roguelike', 'Roguevania', 'Roguelite', 'Action-Adventure', 'Hack and Slash', 'Action', 'Adventure', 'Indie', 'Roguelike', 'Platformer', '2D Platformer', 'Singleplayer', 'Side Scroller', 'Procedural Generation', '2D', 'Anime', 'RPG', 'Horror', 'Action RPG', 'Early Access']","Seed Hunter is a 2D Platformer with Roguelite element. You’re the alien finding the missing source around universe, but you get into some trouble on the planet of Earth.","1995"
"1086990","Commander '85","26","35","12.99","['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']","['Action', 'Adventure', 'Simulation', 'Indie', 'Strategy', 'Walking Simulator', 'First-Person', 'Difficult', 'Survival', 'Exploration', 'Open World', 'Horror', 'Singleplayer', 'Artificial Intelligence', 'Investigation', 'Immersive Sim', 'Interactive Fiction', '3D', 'Life Sim', 'Post-apocalyptic']","13 May 1985: Today is my BIRTHDAY!!! Mum gave me the best present ever! a Commander 85 – a super modern computer with real artificial intelligence! It’s very smart, and I can talk to it and play games on it. I can’t wait till the other boys see it!","852"
"1087910","Mountain Rescue Simulator","13","38","9.99","['Adventure', 'Simulation']","['Adventure', 'Simulation', 'Automobile Sim', '3D', 'Third Person', 'Survival', 'Driving', 'Singleplayer', 'Hentai']","When danger calls – it's down to you become a lifesaver in Mountain Rescue Simulator! Now you and your team are in demand! Use your special vehicles such as helicopters, quad bikes or snow cat to rescue people. Take care of broken bones or rescue lost hikers!","85"
"1095260","Airtight City 密闭之城1.0","385","97","1.99","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']","['Third-Person Shooter', 'Gore', 'Female Protagonist', 'Horror', 'Action', 'Early Access', 'Violent', 'Adventure', 'Indie', 'Third Person', 'RPG', 'Puzzle', 'Shooter', 'Action RPG', 'Zombies', 'Atmospheric', 'Combat', 'Singleplayer', 'Psychological Horror', 'Survival Horror']","This is a TPS, horror-type action shooting game. The game will draw players into a terrifying dark world with detailed atmosphere rendering and weird story. Here, you are not defenseless, but even with a gun, you can't suppress the trembling from the heart. Game revenue is used for 2.0 development.","2557"
"1093280","Ancient Stories: Gods of Egypt","7","57","6.99","['Adventure', 'Casual', 'Indie']","['Casual', 'Indie', 'Adventure', 'Match 3', 'Singleplayer', 'Addictive']","Stop the wicked schemes of an evil pharaoh before your city is annihilated in this heart-stopping match-three adventure! With Standard, Advanced and Untimed modes, Ancient Stories: Gods of Egypt offers a thrilling experience for every player.","41"
"1088870","奇幻与砍杀 Fantasy & Blade","221","77","3.99","['Action', 'Adventure', 'Indie', 'RPG']","['Action', 'Adventure', 'RPG', 'Indie', 'RPGMaker', 'War', 'Fantasy', 'Hack and Slash']","With a rich and powerful system and gameplay of group warfare action role-playing games, open world, hundred people warfare, challenge the boss, Players will continue to grow in their own way and create legends that belong to you in the open chaotic world of sword and magic.","1681"
"1090100","Scorchlands","63","94","11.99","['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']","['Strategy', 'Early Access', 'City Builder', 'Colony Sim', 'Building', 'Base Building', 'Casual', 'Relaxing', 'Puzzle', 'Transportation', 'Magic', '3D', 'Family Friendly', 'Exploration', 'Sandbox', 'Economy', 'Top-Down', 'Automation', 'Open World', 'Simulation']","Scorchlands is a game in which you manage production of fantastic resources on a foreign, volcanic moon. Build colonies, connect them with lasers, discover new tech and terraform a hostile moon.","2638"
"1109720","DOTORI","22","73","11.99","['Action', 'Indie']","['Action', 'Indie', 'Platformer', 'Precision Platformer', 'Difficult', 'Singleplayer', 'Unforgiving', 'Side Scroller', 'Controller']","The tale of Rico the Squirrel to save his sister","146"
"1148470","Killjoy Hunter Yuuko","35","97","2.99","['Action']","['Action', 'Platformer', 'Anime', 'Cute', 'Female Protagonist', '2D', 'Singleplayer', 'Great Soundtrack']","Following the events of ""ef - the latter tale,"" Yuuko returns to Otowa in her old friends' dreams to take out the monsters known as ""KILLJOYs"" which force nightmares upon happy couples.","431"
"1134630","Pear Quest","44","80","2.99","['Adventure', 'Indie', 'RPG']","['Adventure', 'Indie', 'RPG', 'Puzzle', 'Relaxing', 'Cute', 'Platformer']","A tiny adventure game set on a huge island. Talk to animals, solve puzzles and reach the big pear at the top 🍐","106"
"1137330","DREAMO - Puzzle Adventure","61","77","9.99","['Adventure', 'Casual']","['Casual', 'Adventure', 'Puzzle', 'Colorful', 'Mystery', 'Relaxing', 'First-Person', 'Singleplayer', 'Story Rich', 'Exploration', 'Surreal', 'Atmospheric', 'Nonlinear', 'Indie', 'Open World', 'Great Soundtrack', 'Difficult', 'Walking Simulator', 'Philosophical', 'Sandbox']","The plane crashed, bringing an abrupt end to your journey. You regain consciousness in a strange lucid dream filled with interactive cube puzzles, where a mysterious voice guides you through the changing landscape. What is happening? Who are you? Do you have what it takes to wake up?","465"
"1135090","dino game","66","89","2.99","['Adventure', 'Indie']","['Indie', 'Adventure', 'Relaxing', 'Physics', 'Cute', 'Colorful', 'Puzzle', 'Crafting', 'Dinosaurs']","You fell from your UFO... How do you get back? Explore a foreign and friendly world inhabited by geysers, tall trees and dinosaurs. Learn its rules and systems and craft your way back to your spaceship!","153"
"1139090","Demolition Expert - The Simulation","7","14","4.99","['Action', 'Casual', 'Simulation']","['Action', 'Casual', 'Simulation', '3D', 'First-Person', 'Realistic', 'Destruction', 'Physics', 'Singleplayer']","Dream job blaster? If there is a proper blast, the blaster is not far away! In Demolition Expert - The Simulation you need an overview, fear is out of place and there's no shortage of fun.","92"
"1162900","Iron Blood VR","15","60","19.99","['Action', 'Massively Multiplayer']","['Action', 'Massively Multiplayer', 'Violent', 'VR', 'Shooter', 'Indie', 'Early Access']","Iron Blood VR is a sci-fi team shooter with various characters. Each character possesses unique weapons and skills. All the characters are able to communicate by teleporting to their allies, which makes the game insanely dynamic. By the way, teleportation beam is lethal to enemies.","149"
"1160020","AshenForest","186","96","6.99","['Action', 'Adventure', 'Indie', 'RPG']","['Indie', 'Action', 'Adventure', 'RPG', 'Side Scroller', 'Pixel Graphics', 'Roguelite', '2D', 'Atmospheric', 'Singleplayer', 'Dark', 'Dark Fantasy', 'Action Roguelike', 'Roguelike', 'GameMaker', 'Exploration', 'Female Protagonist', 'Souls-like']","AshenForest is a roguelite action RPG focused on boss-rush. To purify the ashen forest that is causing the plague, you must fight against all the monsters lurking in the forest.","761"
"1146170","KingSim","188","87","9.99","['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']","['Strategy RPG', 'Choose Your Own Adventure', 'Management', 'Medieval', 'Simulation', 'Choices Matter', 'Multiple Endings', 'Story Rich', 'Political Sim', 'CRPG', 'City Builder', 'Pixel Graphics', 'RPG', 'Strategy', 'Dark Humor', 'Resource Management', 'Historical', 'Political', 'Diplomacy', '2D']","Become the King in a story-driven 8-bit style game, where choice matters. And try not to die instantly...","1696"
"1145970","Forest Home","10","90","9.99","['Casual', 'Indie', 'Strategy']","['Casual', 'Indie', 'Strategy', 'Puzzle']","Something's gone wrong in the forest! All the animals are lost, and only you can guide them home. Draw colorful paths that grow right beneath your finger, mouse or gamepad to lead the forest critters to safety. Avoid obstacles, navigate bridges, and collect food in this cute & challenging puzzler.","48"
"1129250","NEKO-NIN exHeart 3","204","95","9.99","['Action', 'Casual', 'Indie']","['Sexual Content', 'Nudity', 'Visual Novel', 'Anime', 'Mature', 'Ninja', 'Casual', 'Indie', 'Action', 'Romance', 'NSFW', '2D', 'Interactive Fiction', 'FPS']","""We have arrived from the Fuuma Village in order to serve you, sir!""","3989"
"1167300","Battle Axe","93","56","29.99","['Action', 'Adventure']","['Action', 'Adventure', 'Dwarf', 'Arcade', 'Pixel Graphics', 'Exploration', 'Top-Down', 'Retro', 'Fantasy', 'Hack and Slash', 'Local Co-Op', 'Female Protagonist', 'Singleplayer']","Battle Axe is an arcade top-down hack & slash featuring high-quality visuals created by veteran pixel artist Henk Nieborg, true to form game mechanics, and music from the legendary VGM composer Manami Matsumae – retro gamers rejoice!","1443"
"1163570","skidlocked","22","86","2.99","['Indie']","['Indie', 'Bikes', 'Racing', 'Fast-Paced', 'Action']","Skidlocked is a fast-paced racing game where you bike through traffic","57"
"1191840","Legend Creatures(传奇生物)","3730","91","4.99","['Casual', 'Indie', 'Strategy']","['Exploration', 'Indie', 'Roguelite', 'Roguelike', 'Auto Battler', 'Strategy', 'Replay Value', 'Singleplayer', '2D', 'Fantasy', 'Pixel Graphics', 'Creature Collector', 'RPG', 'Adventure', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Strategy RPG', 'Procedural Generation', '4X', 'Dungeon Crawler']","Legendary creature is an independent game with rich playing methods such as roguelike + self-propelled chess + strategy. You can collect all kinds of magic creatures with various talents and skills, and can also evolve to a higher level.","7315"
"1196160","British Gangsters","8","50","2.99","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']","['Indie', 'Casual', 'Action', 'Adventure', 'Simulation']","Dive into the timeless England of the 60's and set off in pursuit of the dreaded Doctor Wong! Shooting, intrigue, fantasy in a breathtaking comics world!","53"
"1196690","OctaFight","15","87","5.99","['Action', 'Casual', 'Indie']","['Casual', 'Indie', 'Retro', 'Pixel Graphics', 'Controller', 'Action', '4 Player Local', 'Arcade', '2D Fighter', '2D', 'Local Multiplayer', 'Platformer', 'Fighting', 'Score Attack', 'Multiplayer', 'PvP']","OctaFight is an explosive combat game. A tribute to good old couch multiplayer titles, offering intense and devastating versus matches. Move, jump, shield, throw and trigger your bomb on time to be the last in one piece!","106"
"1197590","Waifu Uncovered","123","77","3.99","['Action', 'Casual', 'Indie']","['Nudity', 'NSFW', 'Casual', 'Funny', ""Shoot 'Em Up"", 'Bullet Hell', 'Cartoony', 'Arcade', 'Memes', 'Score Attack', 'Romance', 'Parody', 'Anime', 'Beautiful', 'Dating Sim', 'Choices Matter', 'Female Protagonist', 'Surreal', 'Cute', 'Multiple Endings']","Rescue your possible WAIFU from the space alien invasion. Simple EASY TO PLAY strip ecchi women up action game! Destroy the deep infected clothes to save the girls from the fatal virus!","676"
"1197620","DragonRideVR","56","91","14.99","['Action', 'Adventure', 'Simulation']","['Action', 'Adventure', 'VR', 'Simulation', 'Dragons', 'Fantasy', 'Shooter', 'FPS', '3D', 'Underwater', 'Experience', 'Minigames', 'Flight', 'On-Rails Shooter', '6DOF', 'Character Customization', 'Choices Matter', 'Singleplayer', 'Realistic', 'Rhythm']","Become a DragonRider! DragonRideVR is an interactive fantasy experience with 7 fun game modes that immerse you into 10 stunning magical worlds.Fly your own dragon or choose from a variety of preset rides, shoot targets and balloons or, swing your swords to the beat of the music in RhythmRide!","334"
"1197670","Robin Hood: Country Heroes","20","75","6.99","['Adventure', 'Casual', 'Indie']","['Casual', 'Indie', 'Adventure', 'Time Management', 'Singleplayer', 'Addictive', 'Strategy']","Master archer Robin is at your disposal as you take on the Sheriff of Nottingham and his lackeys! You'll need a quick hand and an even quicker mind, but the reward of helping the downtrodden will make your mission worth every challenging step!","66"
"1199370","Gleamlight","120","42","19.99","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Dark Fantasy', 'Atmospheric', 'Singleplayer', '2D', 'Story Rich', 'Metroidvania']","This is a story of light - of Gleam, in a world of glass stained in darkness.","2135"
"1197820","Craftlands Workshoppe","168","67","19.99","['Adventure', 'Indie', 'Simulation']","['Trading', 'Management', 'Automation', 'Crafting', 'City Builder', 'Collectathon', 'Building', 'Character Customization', 'RPG', 'Cute', 'Isometric', 'Third Person', 'Moddable', 'Adventure', 'Resource Management', 'Asynchronous Multiplayer', 'Singleplayer', 'Indie', 'Simulation', 'Funny']","From the out-there imagination behind the Shoppe Keep series comes a brand-new fantasy business adventure set in the clouds. Craftlands Workshoppe is hiring! But can you run your store, master three noble crafts and solve the former owner’s mysterious disappearance?","1960"
"1203370","Survival Classic","314","66","12.99","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation']","['Survival', 'FPS', 'Open World', 'Shooter', 'First-Person', 'Post-apocalyptic', 'Action', 'Simulation', 'Indie', 'Atmospheric', 'Sandbox', 'Massively Multiplayer', 'Adventure', 'Multiplayer', 'Crafting', 'Violent', 'Co-op', 'Life Sim', 'Singleplayer', 'Action-Adventure']","Try to survive the harsh realities of the cold Siberian countryside. Live long and always remember, man is man's enemy. You can trust no one but it is almost impossible to survive on your own. Choose your path and go to finish. Firefights, transport, crafting and survival.","2429"
"1199760","Light Fairytale Episode 2","50","96","9.99","['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']","['JRPG', 'RPG', 'Indie', 'Adventure', 'Episodic', 'Exploration', 'Atmospheric', 'Cyberpunk', 'Fantasy', 'Futuristic', 'Post-apocalyptic', 'Retro', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Classic', 'Great Soundtrack', 'Turn-Based Strategy', 'CRPG', 'Anime']","A turn-based JRPG series featuring a modern presentation with a classic core. Episode 2 resumes the adventure right after the last cliffhanger. Play once more as Haru as he uncovers the mysteries of the cold 'Deeplands', meeting with a mysterious silver haired girl along the way.","1110"
"1203390","Winter Break","2","100","9.99","['Action', 'Indie', 'Sports']","['Sports', 'Action', 'Indie', 'VR', 'Family Friendly']","Grab your slingshot and start throwing snowballs at the opposing team in this amusing and family friendly VR game. Dodge the enemy snowballs and compete in side mini-games to become grand winner of the winter break!","46"
"1206230","Kart kids","22","64","2.99","['Casual', 'Indie', 'Racing', 'Simulation']","['Racing', 'Indie', 'Casual', 'Simulation', 'Local Multiplayer', 'Funny']","A chaotic racing game in which up to 60 tiny karts race each other in the hood.","74"
"1207480","Pupper park","38","89","2.99","['Casual', 'Indie', 'Simulation', 'Sports']","['Indie', 'Casual', 'Simulation', 'Sports', 'Dog', 'Sandbox', 'Funny', 'Cute']","A cute sandbox game about dogs in a park. Fetch balls, run around, scare frogs, play football, and earn bones!","121"
"1206720","kraken's curse","42","83","2.99","['Adventure', 'Indie', 'RPG']","['Indie', 'Adventure', 'RPG', 'Action', 'Pirates', 'Cute']","A rogue-like pirate adventure game. Explore a skeleton-riddled archipelago in search of a giant monster. Find treasures, weapons and secrets. Can you defeat the terrible kraken?","188"
"1208770","Saber Fight VR","175","67","14.99","['Action', 'Indie', 'Simulation']","['VR', 'Action', 'Simulation', 'Physics', 'Gore', 'Swordplay', 'Singleplayer', 'Sci-fi', 'Indie', 'Fast-Paced', 'Action RPG', 'First-Person', 'Character Action Game', 'Combat', ""Beat 'em up"", 'Arena Shooter', 'Procedural Generation', 'PvE', 'Fighting', 'FPS']","A VR game focused on laser sword fighting. Cut your enemies and environment to pieces in a physics-based world. Use your powers to pull and push any object! Deflect enemy projectiles with your blade! Rebuild your destroyed temple! Train and become a master!","1042"
"1209440","capy hoky","44","91","2.99","['Casual', 'Indie', 'Sports']","['Indie', 'Sports', 'Casual', 'Hockey', 'Cute', 'Family Friendly', 'Physics']","Sokpop S04: capy hoky - capybara ice-hockey! Control a cast of wacky animals in this funny sports game. Play your real or AI friends in versus mode, or team up to compete in the Capy Cup and unlock new animals!","91"
"1212930","Doler","10","70","2.99","['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Horror', 'Cute', 'Asynchronous Multiplayer']","Doler is a game about being a mouse in a giant spooky maze filled with treasure and scary spiders where you search for a big stash of food. The maze resets everyday and is the same for all players. You can communicate with other players by leaving messages in your droppings! Can you find the goal?","86"
"1212400","Heroines of Swords & Spells","535","94","6.99","['Adventure', 'Indie', 'RPG']","['Exploration', 'Turn-Based Tactics', 'Turn-Based', 'Party-Based RPG', 'JRPG', 'Action RPG', 'Action-Adventure', 'Female Protagonist', 'RPG', '2D', 'Funny', 'Parody', 'Story Rich', 'Turn-Based Combat', 'Choices Matter', 'Anime', 'Loot', 'Fantasy', 'Magic', 'Pixel Graphics']","Join a team of wayward heroines in Heroines of Swords & Spells, an epic and humorous turn-based combat JRPG with over 150,000 lines of dialogue, 20 hours of gameplay, and challenging battles. Navigate tough dungeons and uncover the rich lore of the world.","1063"
"1222090","Nevaeh","55","78","12.99","['Action', 'Adventure', 'Indie']","['Indie', 'Adventure', 'Action', 'Puzzle', '2D', '2D Platformer', 'Female Protagonist']","To restore the Village's light, the Girl heads to the Tower.","383"
"1237110","Me and (My) Cat's Castle","3","33","1.99","['Action', 'Casual', 'Indie']","['Precision Platformer', 'Puzzle Platformer', 'Puzzle', 'Retro', 'Casual', 'Action', 'Indie', '2D', 'Difficult', 'Platformer', 'Singleplayer']","This is a jump action game that leads ""me"" which changes state by including the onigiri in the mouth to the power spot ""Neko image"" which is ahead of each stage which is a little challenging.","31"
"1214450","Featherfall","153","83","2.99","['Action', 'Adventure', 'Indie', 'RPG']","['Indie', 'Action', 'Adventure', 'RPG', 'Souls-like']","Featherfall is a soulslike RPG adventure about a bird leaving its nest.","617"
"1237120","Me and (My) Cat's Castle X","1","100","1.99","['Action', 'Casual', 'Indie']","['Puzzle Platformer', 'Puzzle', 'Singleplayer', 'Casual', 'Action', 'Indie', '2D', 'Difficult', 'Platformer', 'Retro']","This is a jump action game that leads ""me"" which changes state by including the onigiri in the mouth to the power spot ""Neko image"" which is ahead of each stage which is a little challenging.","26"
"1249780","Iron Disco","86","69","9.99","['Action', 'Adventure', 'Indie']","['Mature', '2D Platformer', 'Sexual Content', 'Platformer', 'Shooter', 'Arcade', 'Action-Adventure', 'Female Protagonist', '2D', 'Singleplayer', 'Nonlinear', 'Action', 'Anime', 'Cartoony', 'Local Co-Op', 'Stylized', 'Zombies', 'Demons', '1980s', 'Space']","A parody of 80s' action films. The game is set on a tropical island. Captain Juan and Dr. Lee challenge the Dark Lord and plan to take over the planet with their army of soldiers, zombies, robots, and creepy monsters.","842"
"1250100","Space Station Manager","67","51","11.99","['Casual', 'Indie', 'Simulation', 'Early Access']","['Simulation', 'Indie', 'Casual', 'Early Access', 'Space', 'Building', 'Management', 'Futuristic', 'Strategy']","Space Station Manager is an exciting game where you own a space company, your main goal is to build a space station, make profit, grow your business, build an economical network, and expand beyond the solar system.","1391"
"1255040","Let's Learn Korean! Hangul","64","98","4.99","['Indie']","['Indie', 'Education', 'Puzzle', 'Casual', 'Singleplayer', 'Anime']","Study Hangul as you explore the Republic of Korea and learn about its culture, cuisine and history. Practice each new Hangul letter by playing fun mini-games.","304"
"1257900","Hexplore","33","94","6.99","['Action', 'Adventure', 'RPG']","['RPG', 'Action', 'Adventure', 'Fantasy', 'Retro', 'Isometric', 'Magic', 'Party-Based RPG', 'Puzzle', 'Combat']","Immerse yourself in a medieval world. A world where Garkham, Grand Master of the Black Magicians, has sworn to take possession of the Book of Hexplore.","233"
"1262140","Rangok Skies","32","72","9.99","['Action', 'Indie']","['Action', 'Arcade', 'Shooter', 'Bullet Hell', ""Shoot 'Em Up"", '2D', 'Anime', 'Pixel Graphics', 'Top-Down', 'Flight', 'Score Attack', 'Indie', 'Singleplayer', 'Co-op', 'Co-op Campaign', 'Local Co-Op']","War has started! Rangok Skies is a vertically scrolling arcade shooter inspired by the genre classics. Highly replayable with 4 different characters, each with their own unique ship, weapons, and bombs. Includes 2-player local co-op.","306"
"1275490","Martial Arts Brutality Premium","9","100","8.99","['Action', 'Indie', 'Strategy']","['Strategy', 'Action', 'Indie', 'Violent', 'Gore', 'Martial Arts', 'Card Game', 'Fighting']","In this turn based tactical card fighter, you will learn the secrets of Kung Fu, master control of your formidable Chi Energy and perfect the legendary Dim Mak death touch.","59"
"1278150","Nayati River","79","68","18.99","['Adventure', 'Indie']","['Adventure', 'Zombies', 'Base Building', 'Survival Horror', 'Exploration', 'Post-apocalyptic', 'Narration', 'Combat', 'Crafting', 'Supernatural', 'Action RPG', 'Action-Adventure', 'Management', 'Tactical RPG', '3D', 'Top-Down', 'Building', 'Survival', 'Indie', 'Singleplayer']","A single-player game of adventure and survival, set in a vast region infested with the dead. Build an autonomous camp, manage a community of survivors, look for the many who are missing, fight ferocious hordes, and unravel the mysteries of the legend of Nayati River!","1147"
"1266890","Tactical Troops: Anthracite Shift","46","74","14.99","['Indie', 'Strategy']","['Turn-Based Tactics', 'Sci-fi', 'Old School', 'Turn-Based', 'Turn-Based Strategy', 'Local Multiplayer', 'Top-Down', 'Strategy', '2D', 'PvP', 'Turn-Based Combat', 'Indie', 'Tactical', 'Physics', '1980s', '2.5D', 'Post-apocalyptic', 'Singleplayer', 'Retro', 'Multiplayer']","Top-down, turn-based game that mixes tactical skills and the feeling of 80's sci-fi movies. Command a troop of soldiers in a singleplayer campaign or fight on one of 24 multiplayer maps. Explore the planet Anthracite, using advanced teleportation technology and gridless movement.","1176"
"1268860","Raindrops","169","98","4.99","['Action', 'Casual', 'Indie']","['Indie', 'Casual', 'Action', 'Rhythm', 'Music', '2D', 'Singleplayer', 'Crowdfunded', 'Abstract', 'Minimalist']","Raindrops is a stereo rhythm game, played with your mouse. Notes will be poured from both sides, and the sound will wave towards the direction of succesful hits. Move your mouse, click with both buttons, even scroll to take care of these notes.","277"
"1278690","Firefighters - Airport Heroes","19","37","9.99","['Simulation']","['Simulation', 'Singleplayer', 'First-Person', 'Driving', '3D', 'Life Sim', 'Relaxing']","In Firefighters - Airport Heroes, players become everyday heroes in the very place where we feel most vulnerable: the world's airports.","154"
"1289440","Queen's Coast Casino - Uncut","17","65","6.99","['Casual']","['Casual', 'Nudity', 'Sexual Content', 'Singleplayer', 'Minigames', 'Card Game']","Queen's Coast Casino is an unrestricted vacation on the best resort the world has ever known. Met the Erotic Goddess Sandy, College Girl Phoenix, Mia the Model and many more in this fantastical adult adventure.","401"
"1287540","Dino Hazard: Chronos Blackout","82","90","24.99","['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']","['Story Rich', 'Emotional', 'Cute', 'Dark Humor', 'Multiple Endings', 'Pixel Graphics', 'RPG', 'Retro', 'Exploration', 'Turn-Based Combat', 'Hand-drawn', 'Strategy', 'JRPG', '2D', 'Adventure', 'Action', 'Creature Collector', 'Anime', 'Female Protagonist', 'Casual']","Dino Hazard: Chronos Blackout is a mix of every game you love from the SNES, GENESIS and PS1 eras, with a carefully built narrative and art style. It is a charming RPG about friendship and courage in a dystopian context with varied mechanics and alternative endings.","1056"
"1308130","Bust a date","24","25","0.99","['Adventure', 'Indie']","['Adventure', 'Indie', 'Sexual Content', 'Nudity', 'Visual Novel', 'Dating Sim', 'Sandbox', 'Fantasy', 'Funny']","Bust a date is an adult dating sim in POV, you are the protagonist!","482"
"1293540","Outerverse","111","59","19.99","['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']","['Voxel', 'RPG', 'Action', 'Singleplayer', 'First-Person', 'Automation', 'Space Sim', 'Space', 'Open World Survival Craft', 'Crafting', 'Exploration', 'Adventure', 'Base Building', 'Mining', 'Open World', 'Resource Management', 'Logic', 'Programming', 'Management', 'Indie']","Build automated machines and weapons across the universe, beat massive bosses, experience cosmic events and explore unique landmarks in this quest driven automation crafting adventure game. Includes a manual scenario for crafting instead of machines for those not a fan of logic/automation!","2726"
"1302000","Infectious","54","59","2.99","['Action', 'Indie', 'Simulation']","['Outbreak Sim', 'Survival Horror', 'Simulation', 'Science', 'Stealth', 'Runner', 'Realistic', 'Atmospheric', 'Arcade', 'Survival', 'Hand-drawn', 'Casual', 'Action', 'Point & Click', 'Replay Value', 'Clicker', 'Linear', 'Indie', '2D', 'Singleplayer']","Play as a lethal virus infecting various organs in your host's body while trying to outsmart the immune cells that seek to eliminate you and your kind.","134"
"1314770","Three Kingdom: The Journey","178","88","12.99","['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']","['Roguelike', 'Deckbuilding', 'Card Battler', 'Card Game', 'Strategy', 'Historical', 'Roguelike Deckbuilder', 'Roguelite', 'Choices Matter', 'Turn-Based Strategy', '2D', 'Turn-Based Combat', 'Indie', 'PvE', 'Adventure', 'Simulation', 'Turn-Based Tactics', 'Hand-drawn', 'Singleplayer', 'Procedural Generation']","Craft a legendary deck and lead your troops to protect the Kingdom for the glory of the Han Dynasty in this fast-paced deck-building strategy roguelike. The Kingdom is on the verge of disaster against the Yellow Turbans rebellion, and only you – and your skills as a general – stand in their way!","1275"
"1311700","汉武大帝传-经典策略战棋","154","72","7.99","['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']","['Strategy', 'RPG', 'Simulation', 'Turn-Based Combat', 'Singleplayer', '1980s', 'Multiple Endings', 'Adventure', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Hex Grid', '2D', 'Lore-Rich', 'Pixel Graphics', ""1990's"", 'Tactical', '2D Platformer', 'Drama', 'Historical', 'Retro']","Classic single player game","892"
